video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode,angry,disgust,fear,happy,sad,surprise,neutral
video_0007,0001,这么重要的时候，我怎么能不来啊？,1.0,0.4,0.4,1.0,Positive,train,0.03590638190507889,0.014158508740365505,0.017615387216210365,0.15208616852760315,0.017034895718097687,0.7498137950897217,0.01338485162705183
video_0007,0002,还记得今天是什么日子吗？,-0.8,0.0,-0.2,-1.0,Negative,train,0.11329806596040726,0.08794458210468292,0.10642086714506149,0.10455770045518875,0.12812109291553497,0.3076906204223633,0.15196706354618073
video_0007,0003,你有病吧你。,-1.0,-1.0,-1.0,-0.2,Negative,valid,0.12034325301647186,0.08010692894458771,0.07125402241945267,0.014147402718663216,0.2297045886516571,0.469470739364624,0.014973022043704987
video_0007,0004,别在这占着茅坑不拉屎,-1.0,-1.0,-1.0,-1.0,Negative,test,0.05154889449477196,0.2612251937389374,0.0058217416517436504,0.01099379826337099,0.14920051395893097,0.489002525806427,0.03220732882618904
video_0007,0005,今天是姐人生中最倒霉的一天。,-1.0,-1.0,-1.0,-1.0,Negative,train,0.09637753665447235,0.05394593998789787,0.004491263069212437,0.0008413122850470245,0.8152711987495422,0.02208676189184189,0.006985998712480068
video_0007,0006,要是你能多来看我几次，可能会好一点。,1.0,0.6,0.8,1.0,Positive,train,0.11664523929357529,0.03767935559153557,0.050175249576568604,0.17864635586738586,0.11846152693033218,0.4271285831928253,0.07126371562480927
video_0007,0007,根本不是你们想的那样。,-1.0,-0.8,-0.6,-1.0,Negative,train,0.008141591213643551,0.009494060650467873,0.005021562334150076,0.0027907961048185825,0.010209840722382069,0.9588834643363953,0.0054586464539170265
video_0007,0008,都能让你开心的不得了。,1.0,0.8,0.6,1.0,Positive,train,0.010396993719041348,0.014439054764807224,0.007036656606942415,0.8463607430458069,0.00978995393961668,0.08428670465946198,0.027689950540661812
video_0007,0009,你吃面能不能小点声啊,-1.0,-0.8,-1.0,-1.0,Negative,train,0.10235609114170074,0.05144279822707176,0.047853223979473114,0.09382263571023941,0.08301213383674622,0.5526904463768005,0.06882273405790329
video_0007,0010,我是你女儿的朋友，她生病了。,-1.0,-0.8,-0.2,-1.0,Negative,valid,0.143216073513031,0.042264681309461594,0.060637686401605606,0.041528843343257904,0.21188189089298248,0.3611098527908325,0.13936088979244232
video_0007,0011,穿衣服的时候别为了臭美老是穿那么少。,-1.0,-0.8,-0.8,-1.0,Negative,test,0.08514042943716049,0.12980619072914124,0.025466322898864746,0.08810774981975555,0.20674003660678864,0.2608814537525177,0.20385774970054626
video_0007,0012,就算拼，也不拼给你这种既无耻又混蛋的老板。,-1.0,-1.0,-1.0,-0.6,Negative,train,0.12317033857107162,0.662345826625824,0.027284637093544006,0.002196765970438719,0.06428121775388718,0.07111991941928864,0.04960127919912338
video_0008,0001,你的小金鱼有那么重要吗,-0.6,-0.2,-0.6,0.2,Negative,train,0.098521888256073,0.04276014119386673,0.03455540910363197,0.23811964690685272,0.06136466935276985,0.4732678532600403,0.05141044035553932
video_0008,0002,100多里，你赶个屁。,-1.0,-1.0,-1.0,-0.2,Negative,train,0.08240482956171036,0.16955962777137756,0.04030630365014076,0.028805110603570938,0.05802599713206291,0.4899598956108093,0.13093823194503784
video_0008,0003,大夫说了，要不做手术，她一年都活不过,-1.0,-0.8,-1.0,-1.0,Negative,train,0.1337236613035202,0.036706939339637756,0.09026128053665161,0.06400584429502487,0.10844895243644714,0.4909527599811554,0.07590058445930481
video_0008,0004,今天我想当面跟你说。,0.6,-0.4,0.0,0.8,Positive,train,0.12549832463264465,0.0660892203450203,0.06705068051815033,0.13771933317184448,0.10818251967430115,0.42304766178131104,0.07241218537092209
video_0008,0005,我想看看你今天晚上有没有安排？,0.0,0.0,0.0,0.8,Neutral,train,0.09944447129964828,0.08698705583810806,0.07831232249736786,0.09558003395795822,0.10716990381479263,0.42475342750549316,0.10775278508663177
video_0008,0006,要不这样吧，让给我们家做年夜饭的酒店给你们送。,1.0,0.0,0.4,1.0,Positive,valid,0.0553235299885273,0.020567746832966805,0.021679000928997993,0.12043674290180206,0.027564385905861855,0.7200443148612976,0.0343843437731266
video_0008,0007,回家看电视去了。,0.2,0.0,0.2,0.4,Positive,train,0.07332579791545868,0.05919357016682625,0.06846094131469727,0.09150929003953934,0.11379729956388474,0.4548909068107605,0.13882218301296234
video_0008,0008,照顾我生意啊,1.0,0.0,-0.2,1.0,Positive,train,0.08504004031419754,0.04349946230649948,0.05420403555035591,0.10763286054134369,0.06250122934579849,0.5780438184738159,0.06907849758863449
video_0008,0009,生意生意，你就知道生意。,-1.0,-1.0,-1.0,-0.6,Negative,train,0.0801422968506813,0.08859486877918243,0.04741735756397247,0.23156626522541046,0.07590840756893158,0.35958370566368103,0.11678697913885117
video_0008,0010,我也不会跟你说下不为例。,-0.8,-0.6,-0.4,-0.4,Negative,train,0.1224629133939743,0.0618942566215992,0.04371366277337074,0.23884090781211853,0.07010670006275177,0.1372959464788437,0.32568567991256714
video_0008,0011,花多少钱我都可以的啦。,-0.2,0.6,0.4,0.2,Negative,test,0.10697145015001297,0.06385437399148941,0.02871851809322834,0.13896982371807098,0.10883139073848724,0.3499711751937866,0.2026832401752472
video_0008,0012,该问的也都问了，我们家已经通知监狱了。,-0.8,-0.4,-0.4,-1.0,Negative,train,0.17714163661003113,0.06512150913476944,0.171501025557518,0.06913045793771744,0.1411258429288864,0.3403589725494385,0.03562041372060776
video_0009,0001,姐姐这靴子真是好看。,1.0,0.6,0.8,1.0,Positive,train,0.05090521648526192,0.02297120913863182,0.045708391815423965,0.15419244766235352,0.024347538128495216,0.6369211673736572,0.06495410203933716
video_0009,0002,妹妹不敢有任何非分之想。,-0.4,0.2,0.2,0.0,Negative,train,0.05441360920667648,0.039061810821294785,0.26552629470825195,0.0913451537489891,0.05418523773550987,0.2758029103279114,0.21966509521007538
video_0009,0003,以后好好相处便是。,1.0,0.6,0.2,1.0,Positive,test,0.05354737490415573,0.030930524691939354,0.029706677421927452,0.5507027506828308,0.05855574086308479,0.18799608945846558,0.08856083452701569
video_0009,0004,我怀疑有眼线，不安全。,-0.8,-1.0,-0.2,0.0,Negative,train,0.01855720579624176,0.021832281723618507,0.6757866740226746,0.00485860463231802,0.019332459196448326,0.25486403703689575,0.004768784623593092
video_0009,0005,已经安排他进了高家的赌场。,-0.2,0.0,-0.2,0.0,Negative,train,0.145687535405159,0.06097625195980072,0.07357136905193329,0.14532603323459625,0.07723431289196014,0.4147820770740509,0.0824224203824997
video_0009,0006,我今天赢回了这么多金瓜子，你怎么不高兴啊？,1.0,-0.8,0.6,1.0,Positive,train,0.012862743809819221,0.0055404179729521275,0.0036926043685525656,0.730926513671875,0.004075322765856981,0.20788168907165527,0.03502073884010315
video_0009,0007,恐怕赵良娣未必与太子妃同心。,-1.0,-1.0,-0.2,-1.0,Negative,valid,0.2203015387058258,0.0539676807820797,0.10095155984163284,0.07785902917385101,0.13986080884933472,0.33748820424079895,0.06957115232944489
video_0009,0008,你也觉得奇怪啊，我刚才也觉得奇怪。,-0.4,-0.6,0.0,-0.6,Negative,valid,0.030836770310997963,0.0167031679302454,0.02615862712264061,0.017087018117308617,0.040126316249370575,0.8566539883613586,0.012434069067239761
video_0009,0009,赵良娣之前因为旭娘的事情与太子殿下狠狠地闹了一场。,-0.6,-0.8,-0.2,-1.0,Negative,train,0.9187005162239075,0.0094070453196764,0.015732524916529655,0.005261968355625868,0.013539997860789299,0.02812293916940689,0.009235072880983353
video_0009,0010,是赵良娣去了承恩殿，待了有小半日。,0.0,0.0,0.0,-0.2,Neutral,train,0.16758914291858673,0.04376516863703728,0.07396887987852097,0.17105324566364288,0.043194498866796494,0.4504081904888153,0.050020791590213776
video_0009,0011,别跟永娘说，我问了话，下去吧。,0.0,-0.4,0.0,0.0,Neutral,test,0.042019739747047424,0.013124252669513226,0.0172015018761158,0.014756692573428154,0.021195320412516594,0.8679269552230835,0.02377559430897236
video_0009,0012,但是他手脚不利索，偷听了两次就被我的人发现了。,-0.6,-0.6,-0.2,-0.4,Negative,train,0.03282441198825836,0.007372301537543535,0.015787145122885704,0.010366951115429401,0.015868114307522774,0.8967980146408081,0.02098306640982628
video_0009,0013,不论发现什么，我们都要装作不知道。,0.0,-0.4,0.0,0.0,Neutral,train,0.0638069435954094,0.040962204337120056,0.03269226476550102,0.10930993407964706,0.07574988901615143,0.16748355329036713,0.5099952220916748
video_0009,0014,我意已决，你不用再劝我。,-0.6,-0.2,-0.4,-0.6,Negative,valid,0.11159868538379669,0.03679441288113594,0.054779764264822006,0.14559905230998993,0.06826011091470718,0.3123229444026947,0.27064502239227295
video_0009,0015,只有活着才有机会去弥补一切。,0.2,0.6,-0.2,-1.0,Positive,valid,0.04944612830877304,0.027570582926273346,0.02357468008995056,0.42456650733947754,0.05857947841286659,0.33529573678970337,0.08096694201231003
video_0009,0016,我不是担心你嘛，就过来看看。,0.0,0.4,0.4,-0.2,Neutral,train,0.050358694046735764,0.015138356946408749,0.1045955941081047,0.015783676877617836,0.019203007221221924,0.7244910597801208,0.07042953372001648
video_0009,0017,他是一个神仙一般的人。,1.0,1.0,0.6,1.0,Positive,train,0.03976796567440033,0.03403184935450554,0.02253180928528309,0.06284018605947495,0.025489863008260727,0.7506681084632874,0.06467018276453018
video_0009,0018,我要看看这个神仙一样的人，是不是真的配得上我的明月姐姐,1.0,0.6,1.0,1.0,Positive,train,0.007884434424340725,0.00650600204244256,0.006948580965399742,0.05173841863870621,0.004023335408419371,0.9200549125671387,0.0028443201445043087
video_0009,0019,来什么来，老子偏不信这个邪,-1.0,-1.0,-1.0,-1.0,Negative,test,0.009830026887357235,0.06512465327978134,0.21326833963394165,0.003069479251280427,0.01931864582002163,0.6504819989204407,0.03890691697597504
video_0009,0020,今日天气好，瑟瑟就想到姐姐这里来坐。,1.0,0.6,1.0,1.0,Positive,valid,0.022069238126277924,0.01535116508603096,0.03785121813416481,0.6111129522323608,0.00531185744330287,0.29511749744415283,0.013186116702854633
video_0009,0021,没有，我就穿上这身衣服试试。,0.4,0.0,0.6,1.0,Positive,test,0.012950883246958256,0.005126362666487694,0.01059420220553875,0.013285806402564049,0.006322693545371294,0.9258168935775757,0.025903142988681793
video_0009,0022,是我自小随身携带的香，啊，太子殿下，也喜欢这个味道呢。,0.8,0.8,0.6,1.0,Positive,valid,0.05211166664958,0.03681107610464096,0.030214792117476463,0.5078898072242737,0.0370929092168808,0.278178870677948,0.05770081654191017
video_0009,0023,你好端端的来这干嘛？他有没有为难你啊,-1.0,-0.8,-0.8,-0.2,Negative,train,0.023525835946202278,0.005772438831627369,0.012080864049494267,0.01774904690682888,0.006576552055776119,0.9224221110343933,0.011873184703290462
video_0009,0024,你这话什么意思啊，我为什么要为难她,-1.0,-1.0,-1.0,-1.0,Negative,train,0.10327614843845367,0.021893344819545746,0.02756093442440033,0.013138518668711185,0.03810020163655281,0.7817981839179993,0.01423268485814333
video_0009,0025,所以我就成了横在他和赵良娣之间最讨厌的人,-0.8,-1.0,-1.0,-0.2,Negative,train,0.15667089819908142,0.7465999722480774,0.014497115276753902,0.004404102917760611,0.03449704498052597,0.036798737943172455,0.006532030180096626
video_0009,0026,可是我越想西洲，就越讨厌冷冷清清的东宫,-1.0,-1.0,-1.0,-1.0,Negative,train,0.18576645851135254,0.24097073078155518,0.0405656099319458,0.046677008271217346,0.2481365203857422,0.16080325841903687,0.07708045095205307
video_0009,0027,该用张参来离间高相和皇后,0.0,-0.6,0.0,0.0,Neutral,valid,0.09055909514427185,0.07983942329883575,0.09162719547748566,0.04932863637804985,0.032064247876405716,0.5974595546722412,0.059121813625097275
video_0009,0028,你们等着，给我等着,-1.0,-1.0,-1.0,-1.0,Negative,test,0.03776822239160538,0.02997295930981636,0.0544133223593235,0.03444100171327591,0.03221318498253822,0.7809723615646362,0.030218981206417084
video_0009,0029,哪个王八蛋，敢动老子地盘？,-1.0,-1.0,-1.0,-1.0,Negative,train,0.05259191617369652,0.06395410746335983,0.018328627571463585,0.009503046050667763,0.03668544068932533,0.7894858717918396,0.029451025649905205
video_0009,0030,那妾身现在就召人准备茶,0.2,0.0,0.4,1.0,Positive,valid,0.13114002346992493,0.05075499042868614,0.04448071867227554,0.1543208807706833,0.08805879950523376,0.4476114511489868,0.08363323658704758
video_0009,0031,你怎么能在陛下面前如此失礼？,-1.0,-1.0,-1.0,-1.0,Negative,test,0.011485121212899685,0.03925272449851036,0.004154174588620663,0.005648307967931032,0.012989084236323833,0.9206121563911438,0.0058584799990057945
video_0009,0032,衙门却草草掩尸结案，衙门不肯秉公办理啊,-1.0,-0.8,-1.0,-1.0,Negative,train,0.10830351710319519,0.027210116386413574,0.03396596759557724,0.03480080887675285,0.11535435169935226,0.6472885012626648,0.03307679668068886
video_0009,0033,儿臣理应为朝政、为父皇分忧。,0.8,0.0,0.0,1.0,Positive,train,0.15708327293395996,0.05093035846948624,0.2162681370973587,0.11871880292892456,0.08588717132806778,0.2555031478404999,0.11560913920402527
video_0009,0034,我也是没有办法才把他带到这里来的。,-1.0,-0.8,-1.0,-1.0,Negative,train,0.014546024613082409,0.011725394055247307,0.011947168037295341,0.0071051353588700294,0.024159003049135208,0.9108151197433472,0.019702119752764702
video_0009,0035,到底是谁给朕唱的这一出好戏？,-1.0,-0.6,-0.8,-0.6,Negative,train,0.012003540061414242,0.004385445732623339,0.004101836588233709,0.0166494008153677,0.004568411037325859,0.9554358124732971,0.0028555146418511868
video_0009,0036,确实很可疑，那此事更要继续查。,-0.4,-0.8,-0.4,-0.8,Negative,train,0.01797236129641533,0.030805420130491257,0.521656334400177,0.0031348871998488903,0.023199008777737617,0.4007837474346161,0.002448256593197584
video_0009,0037,我到现在都没找到一个合适的人选。,-0.8,-0.2,-0.2,-0.6,Negative,test,0.040000069886446,0.044905658811330795,0.046868935227394104,0.022762084379792213,0.1199527382850647,0.6715006828308105,0.054009780287742615
video_0009,0038,赵士玄是你娘家人，让他协理也是理所应当的,0.8,0.4,0.0,1.0,Positive,valid,0.09880119562149048,0.028531864285469055,0.03360958397388458,0.14388321340084076,0.04941660910844803,0.10694127529859543,0.5388162732124329
video_0009,0039,高震如此行事，必有猫腻,-1.0,-0.8,-0.8,-1.0,Negative,train,0.07122320681810379,0.060942649841308594,0.02370290458202362,0.024655047804117203,0.012715199030935764,0.7875620722770691,0.01919887587428093
video_0009,0040,高震这个混账王八蛋就一定大事化小，小事化了了。,-1.0,-1.0,-1.0,-1.0,Negative,train,0.15170887112617493,0.25417059659957886,0.08511250466108322,0.06202184036374092,0.12225223332643509,0.26218026876449585,0.06255365908145905
video_0009,0041,你让我唱就唱啊。,-0.2,-0.8,-1.0,-0.4,Negative,train,0.05960679054260254,0.05949082598090172,0.03589480370283127,0.19759029150009155,0.06332705914974213,0.45721930265426636,0.12687090039253235
video_0009,0042,我只会唱这一首。,-0.2,0.0,-0.8,-0.2,Negative,train,0.08121863752603531,0.058026764541864395,0.0794774517416954,0.08356944471597672,0.08197606354951859,0.46927738189697266,0.14645417034626007
video_0010,0001,我爸你还不知道，他就那样，对不对,-0.8,-0.6,0.2,-1.0,Negative,test,0.02867637202143669,0.012166917324066162,0.013232424855232239,0.0202772319316864,0.016207179054617882,0.8900856971740723,0.019354168325662613
video_0010,0002,他比较自私，你知道吧，我妈，我妈不是以为你走了吗？,-0.8,-0.8,0.2,-1.0,Negative,valid,0.38988956809043884,0.007241806481033564,0.05465396121144295,0.02131776511669159,0.01259628962725401,0.4890141487121582,0.025286423042416573
video_0010,0003,我是说磊儿县城来的，对北京不了解啊，我怕他在学校闹什么笑话你们同学到时候笑他,-0.2,-0.8,-0.6,-0.8,Negative,train,0.017018409445881844,0.004359926097095013,0.19755373895168304,0.0057576983235776424,0.008811806328594685,0.7591656446456909,0.007332852575927973
